source_row,halo_id,galaxy_id,kind,ra_gal,dec_gal,observed_redshift_gal,euclid_nisp_h,lm_halo,true_redshift_halo,conc_vir_halo,rs_halo,rvir_halo,hpix_29_nest,h_ab,x_arcmin,y_arcmin,pdz_sigma_log1pz,synthetic_t,synthetic_error_alias,population
4240459,4342550525072,0,0,185.92615,61.870056,1.4315459,4.0294526e-29,12.090132,1.4284699,2.8779185,89.95724,258.8896,791665658858904465,22.38688487,1.901833253,5.76738,0.03588524263,0.9261996599,0,Other hosts
4240504,4342561048088,0,0,186.02785,61.708733,1.5577595,1.8247926e-29,11.636803,1.5583531,1.024579,179.773,184.19164,791663948782366223,23.24696622,4.787784339,-3.912,0.04341095444,1.007399506,0,Other hosts
4240953,4645640397857,0,0,185.66443,61.83639,2.676843,1.663518e-29,11.755713,2.6749322,3.6122432,56.51529,204.14697,791688648232087818,23.34743124,-5.525021401,3.74742,0.04429002334,1.272561356,0,Other hosts
4241819,4039470723051,0,0,185.98402,61.71408,0.7420501,6.848298e-29,11.344352,0.7455965,6.9582872,20.231567,140.77705,791661412949793802,21.81104337,3.544016039,-3.59118,0.03084662953,0.5250773379,0,Other hosts
4242106,4040490741986,0,0,185.71826,61.69641,0.87970376,1.7054677e-28,11.893827,0.8807861,13.722424,15.949203,218.86171,791684455722036144,20.82039125,-3.9974821,-4.65138,0.02217842347,0.6099232705,0,Other hosts
4245157,3535370684056,922,1,185.97787,61.863045,0.09799785,2.582176e-29,14.147677,0.100809865,5.247583,208.34378,1093.3013,791665638038055132,22.8700354,3.369496873,5.34672,0.04011280974,0.08756785564,0,Other hosts
4246429,3636390283516,0,0,185.78012,61.866314,0.20154543,1.0324488e-29,10.428755,0.20234334,10.98052,10.226786,61.549503,791688472505561552,23.86532869,-2.242074684,5.54286,0.04882162604,0.1275655712,0,Other hosts
4246692,4543600388090,0,0,185.78839,61.675957,2.0284138,1.21976546e-29,11.720987,2.0282662,4.684237,42.11362,197.27019,791684055034519717,23.68430917,-2.007396065,-5.87856,0.04723770525,1.145433693,0,Other hosts
4247362,3636390283402,0,0,185.75089,61.807392,0.20121364,1.7714433e-28,11.128341,0.20196368,3.6865082,29.74047,109.63849,791688141440238646,20.77918186,-3.071537321,2.00754,0.02181784127,0.2169686303,0,Other hosts
4247363,3636390283517,2,1,185.7044,61.826538,0.20212556,7.228693e-28,11.560708,0.2024536,14.036418,10.999203,154.3894,791688544673924340,19.25235055,-4.390788708,3.1563,0.015,0.2018617969,0,Other hosts
4247766,4039470723147,2,1,185.91287,61.70411,0.74277735,1.2517092e-28,12.569188,0.746509,3.8591504,93.545715,361.007,791661445345456916,21.15624139,1.524985363,-4.18938,0.02511711216,0.5963510382,0,Other hosts
4247831,4039480311176,257,1,185.94199,61.762283,0.7715432,1.2265141e-29,14.262215,0.7680636,5.66507,234.76826,1329.9786,791664524082168545,23.67831864,2.351326519,-0.699,0.04718528807,0.5884782176,0,Primary
4248577,4342560913698,0,0,185.94174,61.704796,1.5319598,1.0181943e-29,11.386028,1.5302733,4.098594,36.921616,151.32672,791661450426766287,23.88042335,2.344232244,-4.14822,0.04895370428,1.026545032,0,Other hosts
4249433,3636380225337,0,0,185.82187,61.789467,0.18352959,4.286388e-29,10.686273,0.1815284,16.915422,7.066401,74.469536,791688016859217127,22.3197713,-1.057330752,0.93204,0.03529799887,0.1897825677,0,Other hosts
4249800,4644630453909,38,1,185.80142,61.81757,2.532028,2.0866338e-29,12.850347,2.5336304,3.0009308,157.10878,471.47256,791688173852953315,23.10138441,-1.63764245,2.61822,0.04213711354,1.318181773,0,Other hosts
4249874,4645630265910,8,1,185.97441,61.73254,2.5233037,1.2802556e-29,11.873112,2.52166,3.503822,63.590233,222.80887,791664356231934052,23.63175829,3.271312106,-2.48358,0.04677788503,1.275373837,0,Other hosts
4250140,4645640467373,0,0,185.67276,61.838783,2.7128222,1.5195258e-29,11.826381,2.7074625,1.9077737,113.18123,215.92418,791688647817173426,23.4457298,-5.288640157,3.891,0.04515013579,1.279034327,0,Other hosts
4251302,4644630190748,0,0,185.907,61.752136,2.4876463,2.5871188e-29,11.839087,2.488304,2.8424375,76.38725,217.12599,791664490267216687,22.86795907,1.358411785,-1.30782,0.04009464186,1.259889143,0,Other hosts
4252690,3636380225363,0,0,185.9054,61.78969,0.18246682,6.037032e-29,10.774018,0.18112497,17.876217,8.238121,80.47373,791664582497182054,21.94794131,1.313008424,0.94542,0.03204448642,0.1697278728,0,Other hosts
4253549,4342560913537,0,0,185.92146,61.6746,1.5258853,1.6118291e-29,11.441965,1.5253242,3.7394476,42.215458,157.86249,791661229970118235,23.38170252,1.768744653,-5.95998,0.04458989704,0.9038766106,0,Other hosts
4253550,4342560913722,0,0,186.00684,61.689877,1.5319531,5.533665e-29,12.117437,1.5311288,5.7340655,46.234657,265.11255,791661361030584541,22.04246784,4.191581465,-5.04336,0.0328715936,0.9067660526,0,Other hosts
4253687,3535350497441,1,1,185.75269,61.794823,0.033564385,9.0593807e-29,11.859711,0.034903944,11.108871,16.594795,184.34944,791685202141928913,21.50725372,-3.020458541,1.2534,0.02818847009,0.05256487716,0,Other hosts
4255350,4039470575562,83,1,185.8422,61.87304,0.73714375,3.416278e-29,12.984062,0.740562,2.4619858,201.8107,496.85507,791689097949959990,22.56611699,-0.4804243057,5.94642,0.03745352366,0.520728797,0,Other hosts
4255441,4039480311176,503,1,185.85939,61.815536,0.77402216,7.8341064e-29,14.262215,0.7680636,5.66507,234.76826,1329.9786,791688240985208609,21.66502634,0.007378046042,2.49618,0.02956898044,0.5024148565,0,Primary
4256673,4342550558040,7,1,186.03362,61.688286,1.4386292,1.2190252e-29,12.151891,1.4346124,1.9689697,137.90118,271.52325,791660995999665671,23.68496829,4.951520207,-5.13882,0.04724347255,0.8713447684,0,Other hosts
4256674,4342550560313,9,1,185.88701,61.674072,1.44006,2.7678842e-29,12.105897,1.4359372,4.00207,65.502594,262.14597,791661212663260569,22.79463021,0.7911535525,-5.99166,0.03945301432,0.8579776953,0,Other hosts
4257183,4342550085755,9,1,185.83295,61.77948,1.3944399,1.0564112e-28,12.2741785,1.3943334,2.783636,107.1701,298.32254,791687995992028709,21.34041751,-0.7429124822,0.33282,0.02672865319,0.9059380072,0,Other hosts
4257903,4543590774413,0,0,185.87955,61.83936,1.9366208,2.4903644e-28,13.303416,1.9399445,1.9649642,337.71725,663.6023,791688311007030923,20.40934275,0.5794603853,3.92562,0.01858174907,1.094791973,0,Other hosts
4258550,4544610693418,0,0,185.89188,61.841415,2.224434,3.3468714e-29,12.057723,2.2254105,3.62448,70.60207,255.8958,791688315948411708,22.58840244,0.9293500303,4.04892,0.03764852132,1.187090656,0,Other hosts
4259735,4442570321901,60,1,185.8498,61.813644,1.6175275,1.4917087e-29,12.981079,1.616469,5.9973645,85.985275,515.68506,791688080007555598,23.46578994,-0.2647583445,2.38266,0.045325662,0.9577721031,0,Other hosts
4259878,4443570187734,0,0,186.00372,61.758064,1.691346,1.1721303e-29,11.328298,1.692761,4.4959,32.282623,145.13945,791664414384351189,23.72756027,4.103044912,-0.95214,0.04761615235,0.9843251279,0,Other hosts
4259906,4443580323784,0,0,185.82663,61.73867,1.7748246,9.929174e-30,11.486,1.7724767,3.189944,51.70959,164.9507,791684985300233840,23.9077172,-0.9222557552,-2.11578,0.04919252547,1.00427264,0,Other hosts
4259911,4443580404913,2,1,185.94872,61.838,1.7971848,9.779516e-30,12.243713,1.7972082,2.1684184,135.84088,294.55988,791665562187087927,23.9242066,2.542304403,3.84402,0.04933680772,1.038393062,0,Other hosts
4260910,3837430421944,19,1,185.95448,61.835625,0.45212683,2.3908846e-29,13.125513,0.45527992,7.183399,74.60716,535.93304,791665555870846459,22.95360346,2.7057565,3.70152,0.0408440303,0.4238978863,0,Other hosts
4261836,4241530107373,0,0,185.8219,61.800457,1.1769565,1.6753067e-29,11.395274,1.1774181,2.6064892,57.827736,150.72737,791688022898798382,23.33976419,-1.056479439,1.59144,0.04422293663,0.7248276693,0,Other hosts
4261843,4241530132393,11,1,185.90924,61.74805,1.1899518,2.981479e-29,12.1569195,1.1932987,3.6384416,74.56167,271.28827,791664487695660759,22.71392061,1.421976489,-1.55298,0.03874680536,0.7100166897,0,Other hosts
4262313,3737420525314,0,0,185.67082,61.740707,0.36970332,7.971446e-29,11.243466,0.37037316,13.735253,9.069854,124.57674,791685266415171299,21.64615723,-5.343691731,-1.99356,0.02940387575,0.3674831979,0,Other hosts
4263077,4443590940243,7,1,185.66005,61.83863,1.92388,1.6313895e-29,12.414152,1.9201483,4.391956,76.30309,335.1198,791688648836474387,23.36860584,-5.6493131,3.88182,0.04447530113,1.043592787,0,Other hosts
4264836,4039470722394,0,0,185.74864,61.716972,0.73909223,1.9315924e-28,11.715762,0.7419804,6.7215724,28.041296,188.4816,791684848683730827,20.68521128,-3.135385797,-3.41766,0.0209955987,0.5437702336,0,Other hosts
4264837,4039470722513,0,0,185.84203,61.701103,0.73821837,1.851502e-29,11.211133,0.7428945,6.100056,20.796923,126.8624,791684739748681379,23.23118954,-0.4852484127,-4.3698,0.04327290844,0.5787503382,0,Other hosts
4265187,4040490739258,0,0,186.03206,61.76464,0.87437564,1.4696332e-29,11.129785,0.87483656,5.6007733,21.47805,120.293686,791664228672383230,23.48197761,4.907251931,-0.55758,0.04546730412,0.5878975851,0,Other hosts
4265188,4040490739260,1,1,186.01146,61.764603,0.87560207,1.4566804e-29,11.419052,0.87522507,8.320571,18.146425,150.98862,791664598777452645,23.49158931,4.322683667,-0.5598,0.04555140645,0.6727285779,0,Other hosts
4265615,4342550558217,0,0,185.84068,61.704834,1.438125,4.67938e-29,11.719886,1.4352487,4.1790576,46.643124,194.9243,791684740962240209,22.22452921,-0.523557498,-4.14594,0.03446463062,0.8484955265,0,Other hosts
4265618,4342550578574,9,1,185.72478,61.73706,1.4577868,2.7345404e-29,12.1430235,1.4564925,5.2425165,51.47426,269.85464,791685276013137711,22.80778914,-3.812463407,-2.21238,0.03956815497,0.9346503772,0,Other hosts
4266069,3838430581218,6,1,185.75728,61.77316,0.45739952,2.5123239e-29,11.208195,0.45996132,4.656088,26.396967,122.90659,791685174142024676,22.89981093,-2.890207651,-0.04638,0.0403733456,0.3710128729,0,Other hosts
4266703,3636390278708,98,1,186.06694,61.787224,0.20037203,3.9271595e-29,13.765077,0.19938214,6.0372825,139.13586,840.0025,791664302620510088,22.41480365,5.897045184,0.79746,0.03612953193,0.1225976862,0,Other hosts
4267543,4543600385906,0,0,185.90984,61.85083,2.032807,1.0555799e-29,11.421966,2.033628,12.168266,12.948389,157.55945,791665598139716034,23.84127222,1.439002749,4.61382,0.04861113193,1.063960933,0,Other hosts
4269160,3636390291026,1,1,185.93176,61.752754,0.20418625,1.275753e-28,11.400285,0.2054926,7.5540643,18.072815,136.52321,791664478940107433,21.1355835,2.061028785,-1.27074,0.02493635566,0.2256270415,0,Other hosts
4269575,4241520142957,4,1,185.87964,61.84401,1.1246437,1.8561093e-29,12.1286745,1.1236403,2.2491271,117.42441,264.10242,791688312447527066,23.22849113,0.5820143243,4.20462,0.04324929741,0.4210107976,-1,Other hosts
4270624,4241530923412,0,0,185.83395,61.796127,1.2374983,1.5356663e-29,11.344433,1.2374431,8.009261,18.10978,145.04596,791688020237521433,23.43425787,-0.714535382,1.33164,0.04504975632,0.4339925138,-1,Other hosts
4271976,4342560911409,84,1,185.75414,61.700768,1.5094268,1.20459854e-29,13.297118,1.5134308,4.5987606,142.52223,655.4256,791684828638725376,23.69789417,-2.979311746,-4.3899,0.04735657398,0.866251733,0,Other hosts
4272012,4342570803239,2,1,186.06047,61.798805,1.6139953,2.050217e-29,11.807441,1.6129168,8.980702,23.298935,209.2408,791665040246514215,23.12050042,5.713445346,1.49232,0.04230437871,1.00464697,0,Other hosts
4273272,4342560906812,24,1,186.01259,61.75354,1.5057073,9.6898034e-30,12.313337,1.505194,4.964824,62.03354,307.98563,791664404983769220,23.93421259,4.354749791,-1.22358,0.04942436013,0.9507373963,0,Other hosts
4273280,4342561064041,0,0,185.66089,61.809586,1.5704787,1.3052953e-29,11.48789,1.574603,2.8129377,58.140106,163.5445,791685690046901567,23.61072806,-5.625476336,2.13918,0.04659387056,0.8943166246,0,Other hosts
4273703,4241520281599,0,0,186.02138,61.734833,1.1644961,3.713705e-29,11.729034,1.1655381,5.037246,38.549206,194.18184,791664384078949318,22.47548149,4.604184501,-2.346,0.03666046307,0.7200394936,0,Other hosts
4273820,4241530923638,0,0,185.9915,61.75272,1.2398976,2.3116128e-29,11.414167,1.2394828,6.6675005,22.965168,153.12027,791664423373721666,22.99021227,3.756276748,-1.27278,0.04116435739,0.7703516455,0,Other hosts
4273868,4241540486744,0,0,185.85916,61.781544,1.3008598,5.607383e-29,11.826188,1.2977055,5.3915415,39.21869,211.44919,791687983754683757,22.02809945,0.0008513130051,0.45666,0.03274587017,0.8313207616,0,Other hosts
4274652,4543600304347,0,0,186.02217,61.67669,1.9932095,4.6017346e-29,12.200225,1.9958652,4.457665,63.91977,284.93292,791660944150995273,22.24269608,4.62660241,-5.83458,0.03462359071,1.064428109,0,Other hosts
4275518,4140490509552,1,1,185.81133,61.803955,0.8892961,1.3655155e-29,11.452081,0.8907556,9.298619,16.666948,154.97961,791688115364788197,23.56175841,-1.356425388,1.80132,0.04616538613,0.8874688536,1,Other hosts
4276734,4039470670813,524,1,185.80324,61.82296,0.7384726,6.750192e-29,13.761781,0.7391196,3.8651338,239.36154,925.16437,791688186695403878,21.82670969,-1.585996128,2.94162,0.03098370975,0.5306457011,0,Other hosts
4277604,4745650282730,1,1,185.90161,61.75032,2.9064608,1.04499424e-29,11.678041,2.9045424,3.455363,55.758244,192.66498,791664489625953743,23.85221526,1.205459215,-1.41678,0.04870688351,1.456851591,0,Other hosts
4277959,4443580440640,0,0,185.84282,61.820248,1.8145611,2.4653476e-29,11.785321,1.8102438,3.6337886,56.853184,206.59245,791688266451661640,22.9203046,-0.4628305036,2.7789,0.04055266523,1.047955373,0,Other hosts
4278953,4039480925583,0,0,185.67055,61.786858,0.80948305,7.6735296e-29,11.756039,0.8127486,7.966212,24.680592,196.61082,791685530844564997,21.68751207,-5.351353548,0.7755,0.0297657306,0.5957487989,0,Other hosts
4280025,4039470670953,3,1,185.87923,61.734367,0.73751277,1.3412649e-28,12.033628,0.74082285,6.0304403,39.687202,239.33131,791661543555765689,21.0812136,0.5703797132,-2.37396,0.02446061901,0.5737786623,0,Other hosts
4280083,4039480311176,451,1,185.8659,61.809708,0.76769066,1.8671792e-29,14.262215,0.7680636,5.66507,234.76826,1329.9786,791688055079095869,23.222035,0.1921129681,2.1465,0.04319280623,0.280168465,-1,Primary
4280137,4039480912248,0,0,185.73312,61.818558,0.8047521,3.161876e-29,11.300378,0.80483925,7.636415,18.001383,137.46603,791688512576795447,22.65013791,-3.575798391,2.6775,0.03818870675,0.6564571143,0,Other hosts
4280802,4645640395576,0,0,185.67467,61.746674,2.644817,1.5015546e-29,11.899512,2.6441567,2.639125,86.20302,227.50055,791685270506590145,23.45864718,-5.234439896,-1.63554,0.04526316281,1.282326345,0,Other hosts
4282603,3837420378231,4,1,185.70987,61.705738,0.40400803,1.8452548e-29,11.522638,0.4038391,20.540972,7.574414,155.58582,791684470789247372,23.23485914,-4.23556597,-4.0917,0.04330501748,0.07207423263,-1,Other hosts
4283445,4241520025244,3,1,185.96669,61.827026,1.1174221,1.5949963e-29,11.370891,1.114169,9.634522,15.32086,147.60916,791664819025143228,23.3931008,3.052240893,3.18558,0.044689632,0.7092035223,0,Other hosts
4284480,4241520025230,0,0,185.86449,61.835075,1.1188394,1.0989919e-29,11.255137,1.1131263,3.6935565,36.49754,134.80573,791688263232222784,23.79751377,0.1521012569,3.66852,0.0482282455,0.7708866483,0,Other hosts
4285113,4140510936762,0,0,185.81091,61.87378,1.0379891,8.1399086e-29,11.605015,1.0372713,6.300385,28.200771,177.67572,791688462782568491,21.62345118,-1.36834377,5.99082,0.02920519782,0.7827635226,0,Other hosts
4285267,4141520568229,0,0,185.69269,61.722595,1.0927286,1.5843448e-29,11.354001,1.088281,3.4689379,43.210278,149.89377,791685217436500881,23.40037574,-4.723084551,-3.08028,0.04475328775,0.66299964,0,Other hosts
4285396,3636380225369,0,0,185.91034,61.7392,0.18288177,9.586151e-27,11.97277,0.1811437,12.849058,16.396498,210.67955,791661550930664142,16.44588934,1.453191299,-2.08398,0.015,0.176810036,0,Other hosts
4285508,3636390902485,71,1,185.9285,61.681152,0.2393295,3.781939e-29,13.114643,0.23765685,5.7633057,88.365074,509.27493,791661243172947765,22.4557137,1.968519438,-5.56686,0.03648749488,0.2248548763,0,Other hosts
4285748,4645640442444,0,0,185.9804,61.827713,2.660127,1.3093745e-29,11.904956,2.6588922,2.6247776,88.31874,231.81705,791665459439018393,23.6073403,3.441290936,3.2268,0.04656422765,1.313704168,0,Other hosts
4286678,3837430421927,0,0,185.84956,61.82275,0.4538985,1.1333296e-27,12.357161,0.45533937,8.305885,36.36626,302.054,791688267215792644,18.76410942,-0.2715688485,2.92902,0.015,0.3770437228,0,Other hosts
4287456,4039470090437,0,0,185.9813,61.866623,0.7134611,2.243014e-29,11.2163925,0.7136003,9.10425,14.161492,128.92976,791665550302279698,23.02292004,3.466830327,5.5614,0.04145055034,0.6310177777,0,Other hosts
4287513,4039470671673,0,0,186.0027,61.857986,0.7409863,6.0066505e-29,11.403766,0.7441879,11.917571,12.375898,147.49065,791665538227184992,21.95341909,4.07410027,5.04318,0.03209241706,0.508947483,0,Other hosts
4289514,3837430421944,31,1,185.88557,61.826103,0.453158,1.2051229e-29,13.125513,0.45527992,7.183399,74.60716,535.93304,791688253296787131,23.69742165,0.7502905282,3.1302,0.04735243946,0.4008880491,0,Other hosts
4289632,3838430581226,0,0,185.69383,61.777718,0.45851868,3.5634895e-29,11.180089,0.4609195,7.640717,15.708323,120.02285,791685520159266925,22.52031129,-4.690734657,0.2271,0.0370527238,0.3772851996,0,Other hosts
4291269,4039480934617,0,0,185.95338,61.804993,0.8235174,1.0700952e-29,11.176172,0.82392406,6.1087017,20.332531,124.20537,791664752186298127,23.82644396,2.67454169,1.8636,0.04848138465,0.5792337148,0,Other hosts
4291727,4543600384423,0,0,185.70483,61.865303,2.0232296,2.1966549e-29,11.762926,2.023029,6.081348,33.51267,203.8022,791688632806884954,23.04559542,-4.378586555,5.4822,0.04164895989,1.099578107,0,Other hosts
4292289,4443580402547,2,1,185.66003,61.76435,1.7906319,2.6132504e-29,12.265469,1.7909808,3.5882325,83.17319,298.44473,791685416544927561,22.85704744,-5.649880642,-0.57498,0.03999916507,1.019225457,0,Other hosts
4292539,4039470087643,9,1,185.66885,61.692215,0.71224415,1.4501139e-29,12.350411,0.7102764,5.777104,52.82361,305.16748,791684435681822744,23.49649471,-5.399594619,-4.90308,0.04559432872,0.5746904545,0,Other hosts
4292584,4039470573953,0,0,185.91241,61.839996,0.7362557,9.2523185e-29,11.395769,0.73840684,11.239767,13.426313,150.90863,791664860931403631,21.48437356,1.511931897,3.96378,0.02798826868,0.2895228671,-1,Other hosts
4292600,4039470670031,0,0,185.96199,61.786045,0.7392185,5.041004e-29,11.324085,0.7375854,9.248927,15.034126,139.04955,791664731602414660,22.14370739,2.918868523,0.72672,0.03375743971,0.5515566218,0,Other hosts
4292918,4040490741055,0,0,185.77649,61.74305,0.8804556,1.0337484e-28,11.792765,0.8812468,3.5746865,56.425682,201.70413,791685079251012716,21.36396287,-2.345083557,-1.85298,0.02693467515,0.6374578889,0,Other hosts
4293273,3938450406686,0,0,185.87555,61.687912,0.58215636,1.3551567e-28,11.765762,0.58286214,6.5666146,29.253897,192.09906,791661269096196664,21.07002621,0.4659519846,-5.16126,0.02436272932,0.440749693,0,Other hosts
4295645,4039480297068,0,0,185.89444,61.806564,0.76962364,6.415853e-29,11.4298115,0.76675737,11.337606,13.421686,152.1698,791664774354252199,21.88186399,1.001995407,1.95786,0.03146630989,0.7601319571,1,Other hosts
4296434,4241530110092,0,0,185.65208,61.6977,1.1782485,1.4088748e-29,11.336676,1.1782,17.942247,8.071835,144.82686,791684444233815701,23.527819,-5.875478588,-4.57398,0.04586841623,0.8250704744,0,Other hosts
